Time,Signal_Sin_Pur,Signal_Bruité,Signal_Filtré
0.0158015801580158,1.4288455626421805,0.9613955216174019,0.8784314359462969
0.016001600160016,1.4453931776287874,2.642522131963895,0.90699852343739
0.016201620162016202,1.4618837195536467,3.4186567124433767,0.9726866747599839
0.016401640164016403,1.4783165372681775,1.4676809438288831,1.0181724857343408
0.0166016601660166,1.4946909819031058,2.6204336167788704,1.0499057520919914
0.0168016801680168,1.5110064068940905,-0.206714418573835,1.0547607399613972
0.017001700170017002,1.527262168007248,0.9088567092951999,1.0329938033065444
0.017201720172017203,1.5434576233645965,2.5256416828764503,1.054159589904283
0.017401740174017404,1.5595921334693958,2.1879289405879576,1.09445316791022
0.0176017601760176,1.5756650612314034,2.0588098925805984,1.126280204972982
0.0178017801780178,1.5916757719920267,3.1691283932200163,1.1722982662352968
0.018001800180018002,1.607623633549387,0.7253302485346954,1.1962688852521133
0.018201820182018203,1.623508016183279,1.5845721575142582,1.1949908226252466
0.018401840184018404,1.6393282926800383,2.289422318831333,1.217942997516908
0.0186018601860186,1.6550838383573088,0.6459069982815397,1.2256675334755165
0.018801880188018802,1.6707740310887056,2.8538367147366124,1.2418825271051237
0.019001900190019003,1.6863982513283833,2.899842377382579,1.292455970478522
0.019201920192019203,1.701955882135498,0.8604247780963035,1.3106343567284737
0.019401940194019404,1.7174463091985688,0.28959947557999866,1.2878796611883048
0.0196019601960196,1.7328689208597337,1.9930126935494843,1.2833457618921944
0.019801980198019802,1.7482231081389026,0.8537880767486254,1.2876780131234793
0.020002000200020003,1.7635082647578038,1.42293240694445,1.283059228799017
0.020202020202020204,1.7787237871639212,1.2635842882169106,1.2849213430255915
0.0204020402040204,1.79386907455433,2.6022101836332645,1.304964910989131
0.020602060206020602,1.8089435288994173,1.6604328985146224,1.3305262558766877
0.020802080208020803,1.8239465549664966,1.0773572366855393,1.3317131023224975
0.021002100210021003,1.8388775603433123,2.6140467212441907,1.347612105810707
0.021202120212021204,1.8537359554614303,0.6382115880361601,1.3562273574865649
0.0214021402140214,1.8685211536195192,1.5114276909563178,1.3475226899475237
0.021602160216021602,1.8832325710065159,0.14206747057641866,1.331413770759366
0.021802180218021803,1.8978696267246786,1.8287814380333398,1.3207114275780747
0.022002200220022004,1.9124317428125246,1.7017280046149403,1.3344622998228188
0.022202220222022204,1.92691834426765,1.4123755517090741,1.3413475672933364
0.0224022402240224,1.9413288590694364,2.1415545929846376,1.3548223418402379
0.022602260226022602,1.955662718201638,1.9751417755237461,1.3765842132170139
0.022802280228022803,1.9699193556748464,3.2602140144753924,1.4149744462990128
0.023002300230023004,1.9840982085488446,1.5161428617992845,1.4450781593638828
0.023202320232023205,1.998198716954831,1.0234503223243288,1.4396562477689097
0.023402340234023402,2.012220324117528,2.410432601886633,1.4482333956223123
0.023602360236023603,2.0261624763771686,2.7178881905752545,1.4827518999743208
0.023802380238023804,2.0400246232113552,2.2422783640786337,1.5136019353895092
0.024002400240024004,2.0538062172568,2.921124655949465,1.546641013926857
0.0242024202420242,2.0675067143309365,2.9161819495554466,1.589080897662088
0.024402440244024402,2.08112557345341,2.132921132196455,1.6180174207960765
0.024602460246024603,2.0946622568674353,2.7679732454430925,1.643766623525821
0.024802480248024804,2.108116230061033,0.9046816500563106,1.6497230271663577
0.025002500250025005,2.121486961788136,2.776869760536723,1.6556327799529662
0.025202520252025202,2.1347739240895613,1.1515678825518365,1.6651781432373292
0.025402540254025403,2.1479765923138654,2.1805242237939946,1.6652049899332801
0.025602560256025603,2.1610944451380547,1.9211100125492317,1.67713296902109
0.025802580258025804,2.1741269645881705,3.707930173219415,1.7123152904127028
0.026002600260026005,2.187073636059745,1.853736719946352,1.7453673167583723
0.026202620262026202,2.1999339483381197,2.35598632252529,1.7564874010067224
0.026402640264026403,2.2127073936186306,2.8763600265703406,1.7830797023841003
0.026602660266026604,2.2253934675266596,1.5026696019752606,1.7956517901379474
0.026802680268026804,2.2379916691375525,0.8475923925301772,1.776457479329052
0.027002700270027005,2.250501500996394,2.2025386483782485,1.7686812767443414
0.027202720272027203,2.262922469137656,3.0500927144837418,1.795210123984763
0.027402740274027403,2.2752540831046977,1.641543099612802,1.812241844828117
0.027602760276027604,2.2874958559691345,1.883146142266112,1.810698394818381
0.027802780278027805,2.2996473043500645,1.2164845218212224,1.8026286078763654
0.028002800280028002,2.3117079484331526,2.2914247337182085,1.8011229959562087
0.028202820282028203,2.3236773119895826,2.510776795962029,1.8196818579740932
0.028402840284028404,2.3355549223948557,3.2400226702481287,1.852337938566575
0.028602860286028604,2.347340310647456,3.7109244671429424,1.9025457158512435
0.028802880288028805,2.3590330113873677,2.935617714152639,1.9464924211520167
0.029002900290029002,2.370632562914451,0.500160675311419,1.9394211329210145
0.029202920292029203,2.3821385072066747,2.401982676279266,1.9243152229001086
0.029402940294029404,2.3935503899381985,3.4495114486293534,1.955292096201891
0.029602960296029605,2.404867760497315,1.1321814074510923,1.9656716583574616
0.029802980298029805,2.416090172004242,3.009999832029906,1.9689325391097867
0.030003000300030003,2.4272171813287677,3.085333976080822,2.0023005791793667
0.030203020302030203,2.4382483491077482,2.573933214520186,2.0278921262088425
0.030403040304030404,2.449183239762457,2.2339961569105777,2.039525021796921
0.030603060306030605,2.4600214215157843,2.2138496704450525,2.0452289248568167
0.030803080308030806,2.4707624664092847,2.186157493000388,2.0500165047466234
0.031003100310031003,2.4814059503200774,2.383205169183822,2.057275293919259
0.031203120312031204,2.491951452977592,1.7310790573579933,2.0572711742978256
0.0314031403140314,2.5023985579801655,3.1793186604238333,2.0695801053523835
0.0316031603160316,2.512746852811482,2.119287078401573,2.0875124277563226
0.0318031803180318,2.522995928856861,3.1666129673369845,2.1046935471608346
0.032003200320032,2.533145381419395,2.8114114683123406,2.132047807668218
0.032203220322032204,2.5431948097359274,3.1162937837534312,2.157777679090885
0.032403240324032405,2.5531438169928764,0.5035467619654495,2.147017551067879
0.032603260326032606,2.5629920103419055,2.4466747786820373,2.126233738934459
0.032803280328032806,2.572739000915436,3.2150224510723904,2.1480292969310435
0.03300330033003301,2.582384403841998,1.4335685336554667,2.153481665617206
0.0332033203320332,2.591927838261432,3.41816180020823,2.161907190826666
0.0334033403340334,2.6013689273399248,3.0126229153698656,2.1944942079888405
0.0336033603360336,2.6107072982848925,-0.12319994175297033,2.171301491879265
0.0338033803380338,2.6199425823596942,3.8112089864162098,2.1611773512665122
0.034003400340034004,2.6290744148982013,1.7319643750532152,2.1800588883959686
0.034203420342034205,2.638102435319186,1.5275312936865006,2.1630363461481354
0.034403440344034406,2.6470262871405708,4.294327229921434,2.186170605691835
0.034603460346034606,2.655845617993494,3.1087103582148834,2.2330442390090215
0.03480348034803481,2.6645600796362308,2.2187858985195033,2.2463670227315484
0.03500350035003501,2.67316932796794,4.3826205436194385,2.2789803644922175
0.0352035203520352,2.681673023042254,3.9802403950311946,2.3378280598946444
0.0354035403540354,2.6900708290806987,2.959548689367985,2.3728458001006736
0.0356035603560356,2.6983624144859566,1.3451131007797936,2.36602470454093
0.035803580358035804,2.706547451854955,3.4581095918603153,2.3671254912845576
0.036003600360036005,2.7146256179917985,2.6148903760349036,2.3878309732072203
0.036203620362036205,2.722596593920527,1.1942960011922306,2.3728831804201893
0.036403640364036406,2.7304600648977164,2.2250510114734228,2.3523683922586045
0.03660366036603661,2.738215720424899,3.9208065889310326,2.374657186744195
0.03680368036803681,2.7458632542608297,3.6269914494697812,2.417939350592555
0.037003700370037,2.7534023644335752,2.805798817622459,2.442637650215861
0.0372037203720372,2.7608327532524415,1.9508880952757872,2.4406488647432134
0.0374037403740374,2.7681541273197237,0.9675225904305884,2.4102902817327347
0.037603760376037604,2.7753661975422945,2.451392571963638,2.388611716190119
0.037803780378037805,2.7824686791430175,0.7839046722718417,2.3647638364421955
0.038003800380038005,2.789461291671995,1.3715769053603963,2.324952889448005
0.038203820382038206,2.7963437590176365,4.516066324924467,2.3440960975517195
0.03840384038403841,2.8031158094175677,3.956680507483238,2.4026291224032335
0.03860386038603861,2.809777175469356,2.819918663048738,2.4331184556153675
0.03880388038803881,2.8163275941410726,1.6037626303233277,2.4262737614674847
0.039003900390039,2.822766806781676,2.6786235149319526,2.417455479453496
0.0392039203920392,2.829094559131229,2.7273098457910794,2.426287078317683
0.039403940394039404,2.8353106013309333,4.096082535081897,2.456768327276288
0.039603960396039604,2.8414146879330007,1.6298362775216713,2.469332866463387
0.039803980398039805,2.8474065779103404,2.5653922748953217,2.4578346503897213
0.040004000400040006,2.8532860346660787,2.950388276068632,2.4671161458593556
0.04020402040204021,2.8590528260429022,1.5372826066073946,2.460209496977721
0.04040404040404041,2.8647067243322217,3.0150709585835673,2.4545168898010417
0.04060406040604061,2.870247506283166,2.819860451472684,2.4688370923630893
0.0408040804080408,2.875674953111396,2.521620552604967,2.4750824863017398
0.041004100410041,2.880988850507746,2.76592973867592,2.4803005859555336
0.041204120412041204,2.8861889886466816,1.4544102341344258,2.4688514905358314
0.041404140414041404,2.891275162194589,3.3836395888274238,2.4673102257532658
0.041604160416041605,2.8962471703178814,1.8989724473818776,2.4726923650081063
0.041804180418041806,2.9011048166909275,4.418091512877974,2.4939071556946386
0.04200420042004201,2.905847909503806,2.9745080594799824,2.531100265302668
0.04220422042204221,2.9104762614698805,2.271213531170826,2.533938655495938
0.04240424042404241,2.9149896898331895,3.4186203732941474,2.543558017410674
0.04260426042604261,2.9193880163756685,1.0104519406586423,2.5333805214677385
0.0428042804280428,2.923671067424183,2.054998111901673,2.5024276625023627
0.043004300430043,2.9278386738573907,2.7595420281781333,2.4994841923938784
0.043204320432043204,2.931890671112413,3.8989384049413665,2.525150689320338
0.043404340434043405,2.9358268991913397,1.3495637697869693,2.5282161205889566
0.043604360436043606,2.939647202667542,2.511067397863943,2.509721512725644
0.043804380438043806,2.9433514306918123,3.2451610750723883,2.5211168511580135
0.04400440044004401,2.9469394369983184,3.042970228466709,2.5403862665169568
0.04420442044204421,2.950411079910382,1.6233851676199478,2.533976770314491
0.04440444044404441,2.95376622234607,4.176653651984619,2.5452994145710495
0.0446044604460446,2.9570047318236092,4.65342594574746,2.6031353138343634
0.0448044804480448,2.960126480466616,2.3262147265259796,2.630562771709754
0.045004500450045004,2.963131345009149,3.2479590429606895,2.6354044667973335
0.045204520452045205,2.9660192068005706,3.0508604695297605,2.6513039779760086
0.045404540454045406,2.9687899518102387,3.4243249453136233,2.669439402647933
0.045604560456045606,2.971443470632003,5.031819038530502,2.7176519342801075
0.04580458045804581,2.9739796584885307,1.7411803035887017,2.738341122282783
0.04600460046004601,2.9763984152354395,2.4365311204065274,2.718250861047714
0.04620462046204621,2.9786996453652543,3.3159854696403044,2.7231384390831637
0.04640464046404641,2.980883258011178,0.8928277792422135,2.703999465991919
0.0466046604660466,2.982949166950678,4.293590522493906,2.7005724353952245
0.046804680468046804,2.984897290608893,2.056258763727403,2.715245374339689
0.047004700470047005,2.986727552061853,3.210902455300574,2.7127192722393687
0.047204720472047206,2.988439879039516,1.437463873652624,2.7007008469127953
0.047404740474047406,2.990034203928623,1.9944551020754575,2.670240253281323
0.04760476047604761,2.9915104637753673,1.730067366382291,2.6452473753688057
0.04780478047804781,2.9928686002878804,3.6014815993979603,2.6458823318219813
0.04800480048004801,2.9941085598385335,4.294961765536714,2.6861670516276
0.04820482048204821,2.995230293466054,3.6686780642826387,2.726244941109172
0.0484048404840484,2.9962337568774613,1.8013126843657459,2.7265156146091853
0.048604860486048604,2.9971189104498146,3.0995926297512866,2.717976274315023
0.048804880488048805,2.9978857192317765,1.8547179336096762,2.7105270590188817
0.049004900490049005,2.998534152944993,2.0828817096167334,2.6875835198282116
0.049204920492049206,2.999064185985292,3.3846603862271434,2.689012219365585
0.04940494049404941,2.9994757974236896,2.105849477345923,2.690751951724792
0.04960496049604961,2.9997689710072217,4.811719283591968,2.714509178424773
0.04980498049804981,2.999943695159582,2.872740211866624,2.7493924883170475
0.05000500050005001,2.9999999629815806,2.041353059194678,2.740349476017681
0.05020502050205021,2.999937772251415,3.6488805003296276,2.74359019931614
0.050405040504050404,2.99975712542476,1.7581354564971072,2.742350352699008
0.050605060506050605,2.9994580296346705,4.915922733790879,2.760745302142778
0.050805080508050805,2.999040496691297,4.169864758021914,2.8158717564524482
0.051005100510051006,2.998504543081423,1.9621657973241844,2.8236093416360406
0.05120512051205121,2.997850189967812,2.6007703597672562,2.806839512122838
0.05140514051405141,2.9970774631883703,3.4285979102712774,2.8132686831314064
0.05160516051605161,2.9961863932551314,3.4044199651208977,2.8319284622577654
0.05180518051805181,2.995177015353047,2.7571660842035515,2.839626485941872
0.05200520052005201,2.9940493693385988,2.237573749285522,2.8290396062742076
0.052205220522052204,2.992803499738226,3.2746229991643,2.826783345573856
0.052405240524052404,2.9914394557465647,4.357049195010406,2.8573773017097537
0.052605260526052605,2.989957291224508,2.925708942278317,2.881628501285671
0.052805280528052806,2.9883570646970785,3.37185552362075,2.8898922562123506
0.05300530053005301,2.986638839351115,2.2259321149878373,2.8870774395274563
0.05320532053205321,2.984802683032781,2.870995839753139,2.8766032505699894
0.05340534053405341,2.9828486682448845,4.326701249044562,2.898944162927744
0.05360536053605361,2.980776872144013,2.9735319627447847,2.922179866721559
0.05380538053805381,2.97858737653749,2.4383437490097495,2.915490942814937
0.05400540054005401,2.9762802678801434,3.0062141828524056,2.909514397340826
0.054205420542054204,2.9738556372708915,3.855406292329657,2.925639424085897
0.054405440544054405,2.971313580449145,0.9904077505665094,2.9100886124119394
0.054605460546054606,2.9686541977910297,3.15218511592565,2.8841426038726925
0.05480548054805481,2.9658775943054194,2.2650029078325886,2.8787124325143383
0.05500550055005501,2.962983879629792,2.830255879326902,2.868471178996764
0.05520552055205521,2.959973168025899,1.9884238878385136,2.854269062182448
0.05540554055405541,2.9568455783752547,3.2826764729792295,2.847503522260706
0.05560556055605561,2.953601234174441,3.820049197799555,2.869275708747979
0.05580558055805581,2.950240263530232,2.1662874981215383,2.873108028069501
0.056005600560056004,2.946762799154534,2.879412595155162,2.8622736440553473
0.056205620562056205,2.9431689783591484,3.7426636720263375,2.876155088788386
0.056405640564056406,2.939458943050345,2.6741002228216164,2.886431723603578
0.056605660566056606,2.9356328397232634,1.3586078040968859,2.859517972786704
0.05680568056805681,2.9316908194561258,1.915317946575112,2.8217011859996597
0.05700570057005701,2.9276330379042714,4.018215088810086,2.8261884313845616
0.05720572057205721,2.9234596552940113,4.072164292590757,2.8638952887792195
0.05740574057405741,2.919170836416302,2.0976032669786373,2.8707310335764653
0.05760576057605761,2.914766750620237,3.949715044254084,2.875461495374862
0.05780578057805781,2.9102475718063605,3.7851296027144072,2.906145405830869
0.058005800580058005,2.9056134784198018,3.578786787439744,2.9301432991763416
0.058205820582058206,2.9008646534432265,2.967354378226559,2.940750925774563
0.058405840584058406,2.896001284389615,4.006832042931881,2.957650703739815
0.05860586058605861,2.8910235632948544,4.12813151569819,2.991980645385947
0.05880588058805881,2.8859316867101588,2.6204472726742845,3.00380644241575
0.05900590059005901,2.8807258556943065,1.3954327886532485,2.973001722170312
0.05920592059205921,2.8754062758057026,3.7956267277553035,2.961325539387911
0.05940594059405941,2.8699731570942593,1.1332453466173331,2.945955463715526
0.05960596059605961,2.8644267140931046,2.870654865066884,2.916754939813604
0.059805980598059805,2.8587671658101113,2.1877402715783463,2.904766789327803
0.060006000600060005,2.8529947357192462,1.1604445251894313,2.8666988518224525
0.060206020602060206,2.84710965175175,0.827130385555924,2.8087648649630816
0.06040604060406041,2.841112146287134,2.1925785828067976,2.76858621205171
0.06060606060606061,2.8350024561440055,3.4666603927673822,2.7704741289073285
0.06080608060806081,2.8287808225707174,1.78611533769233,2.7660171686248884
0.06100610061006101,2.822447491235841,5.349695740302343,2.7908216470427685
0.06120612061206121,2.8160027122184657,3.043214423049975,2.8343015196547383
0.06140614061406141,2.8094467399983256,3.9785314150099342,2.855229620490223
0.06160616061606161,2.8027798334457503,2.5928913633782433,2.868545533447218
0.061806180618061805,2.796002255811441,2.172225542590853,2.85351269783806
0.062006200620062006,2.7891142747160793,4.178155974391911,2.863463031086159
0.06220622062206221,2.782116162139758,3.383317801837803,2.891836680624668
0.06240624062406241,2.7750081944112415,4.243000534779705,2.920335564766176
0.0626062606260626,2.767790652197056,2.6874870452842115,2.937190983565993
0.0628062806280628,2.760463820490405,4.496614765602644,2.957447492325932
0.063006300630063,2.753027988599916,2.475835334320351,2.973803947913558
0.0632063206320632,2.7454834501382215,2.0454147526307653,2.95174348239639
0.0634063406340634,2.7378305030103576,1.5692708248145617,2.9163442131758472
0.0636063606360636,2.7300694494020075,2.0705107598718913,2.882428076942794
0.0638063806380638,2.722200595767567,4.950900754223146,2.9018623283079252
0.064006400640064,2.714224252818042,3.8563835585301467,2.9483162571963524
0.06420642064206421,2.7061407355087823,2.3983141601639972,2.9538541979873907
0.06440644064406441,2.697950363027044,2.0912846116634456,2.931921301298783
0.06460646064606461,2.6896534587793868,3.6071998685805022,2.929363824392592
0.06480648064806481,2.681250350378903,0.9880223292405639,2.9098220808985715
0.06500650065006501,2.6727413696322815,0.8519241554860151,2.848270916928745
0.06520652065206521,2.6641268525267057,3.025841623720301,2.820141196470523
0.06540654065406541,2.6554071392165874,1.5822425385183867,2.804176917848712
0.06560656065606561,2.6465825740101376,2.8261915121759618,2.7856186087935058
0.06580658065806581,2.6376535053557655,4.003840689879978,2.8050874988400674
0.06600660066006601,2.628620285828323,2.9891904892287524,2.826475155510625
0.06620662066206622,2.6194832721151835,2.6678279088772814,2.826538073730932
0.0664066406640664,2.6102428250021585,4.577758049316384,2.851168294526011
0.0666066606660666,2.6008993093592454,1.9650736535599203,2.864167636879302
0.0668066806680668,2.591453094126229,3.4410578611833422,2.859184339651195
0.067006700670067,2.5819045522981052,2.5503919309421734,2.8634078917188015
0.0672067206720672,2.5722540609103612,4.201570074005456,2.879263101911466
0.0674067406740674,2.5625020010240793,3.204676547517275,2.9047472260424545
0.0676067606760676,2.5526487577108963,1.111943166390442,2.881657990313475
0.06780678067806781,2.542694720037795,0.09889118719845014,2.8112479828624304
0.06800680068006801,2.532640281051746,1.0805921324647654,2.7425310545707675
0.06820682068206821,2.5224858377641812,2.475837298175006,2.7127022595555115
0.06840684068406841,2.5122317911353225,2.0719982066111116,2.6991295214536284
0.06860686068606861,2.5018785460583466,2.1071460378543874,2.6802743367270927
0.06880688068806881,2.4914265113434,1.0660512775351714,2.6464441232222913
0.06900690069006901,2.4808760997014545,1.9492969496120005,2.611219025601608
0.06920692069206921,2.4702277277280107,3.7847130619566665,2.6191311466142775
0.06940694069406941,2.4594818158866487,2.436539606505748,2.6343343622040902
0.06960696069606961,2.4486387884924286,2.8426499242144256,2.634497080060307
0.06980698069806981,2.4376990736951294,2.218139488042193,2.6312769247583327
0.07000700070007002,2.426663103462349,1.1176106847437428,2.6014764176174445
0.0702070207020702,2.415531313562445,0.5371609340416108,2.546599212972818
0.0704070407040704,2.4043041435473262,1.649407244682929,2.5016444225682224
0.0706070607060706,2.392982036735101,3.087276954218451,2.49752103742013
0.0708070807080708,2.3815654401925683,3.1161361444956306,2.516210055798429
0.071007100710071,2.370054804717565,2.136799578750341,2.519620614507128
0.0712071207120712,2.358450584821169,3.098669849986861,2.5226555370255492
0.07140714071407141,2.3467532387097485,2.6933254778730564,2.5342039732810653
0.07160716071607161,2.3349632282668695,3.0976288140592585,2.545379085610808
0.07180718071807181,2.3230810190350604,2.945849612153242,2.560114134700136
0.07200720072007201,2.311107080197429,2.3276238289332216,2.5624842691815535
0.07220722072207221,2.299041884559133,-0.259585456034344,2.5152048964435463
0.07240724072407241,2.286885908528714,1.4569580680094991,2.4559220264446324
0.07260726072607261,2.2746396320992837,0.4497061957757318,2.4094430401076328
0.07280728072807281,2.262303538829575,1.5538272546235217,2.365899975932405
0.07300730073007301,2.249878115824843,2.1151052139030107,2.3494613577122117
0.07320732073207321,2.2373638537176324,2.9529430996116615,2.3551703617766204
0.07340734073407341,2.224761246648407,2.4675864160292575,2.366154348586267
0.07360736073607362,2.212070792246034,1.1714612831562183,2.3492456554117513
0.07380738073807382,2.1992929916081403,2.530094911563425,2.3338267663961028
0.074007400740074,2.1864283492813184,2.8045059382630666,2.344141967951873
0.0742074207420742,2.1734773732412087,2.146926690757035,2.3482119023219563
0.0744074407440744,2.1604405748724416,2.0450662323205138,2.3404102273149268
0.0746074607460746,2.1473184689484435,2.44295552934291,2.337428346547371
0.0748074807480748,2.134111573611111,2.7484494494318024,2.345417432857471
0.075007500750075,2.12082041035035,1.388404480196117,2.3368494022681854
0.07520752075207521,2.1074455039834845,1.1383933824307821,2.303644806687017
0.07540754075407541,2.093987382634538,2.915088182643642,2.2950794500306317
0.07560756075607561,2.080446577713373,2.7296872332251225,2.311390456382636
0.07580758075807581,2.0668236238947104,2.945739801433937,2.327670988048192
0.07600760076007601,2.053119059097019,2.0563402012409613,2.3330337394077922
0.07620762076207621,2.0393334244612746,3.2611239410216815,2.3431084300236735
0.07640764076407641,2.0254672643295897,0.8928848577566253,2.334877145061006
0.07660766076607661,2.0115211262237223,-0.13710646260721493,2.2743424533246372
0.07680768076807681,1.9974955608234535,1.053824520775609,2.2181693956796207
0.07700770077007701,1.9833911219448497,3.3386720958634952,2.2174913198296533
0.07720772077207722,1.9692083665183864,1.032028071977757,2.216497108388404
0.07740774077407742,1.9549478545669614,2.5094482473922786,2.2027086327960292
0.07760776077607762,1.9406101491837802,2.6383126074749104,2.214189935068984
0.0778077807780778,1.926195816510127,4.165656965582688,2.250931497668551
0.078007800780078,1.9117054257129982,0.667777230743895,2.256059674483931
0.0782078207820782,1.89713954896264,0.9537856755396966,2.211353486224258
0.0784078407840784,1.8824987614099489,2.150366546478025,2.190960334223149
0.0786078607860786,1.8677836411637665,2.379248237711325,2.193244614455755
0.07880788078807881,1.8529947692680446,2.289892988620602,2.1976161926135287
0.07900790079007901,1.8381327296789085,0.5671135925092154,2.173825544083588
0.07920792079207921,1.823198109241595,1.304787168754285,2.135534868086367
0.07940794079407941,1.8081914976672842,1.977041327576297,2.120234974803001
